"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.00112965785545006,0.893811428497428,0.00318263944578162,0.00493914341765927,0.928175201594217,0.662896327656554,0.93969288200837,0.813807683188075,0.940765525080459,0.686740730305686,0.00649405931817697,0.910497892405405
"2",0.289342343954134,0.0026023099657609,0.0115211378120738,0.00736795490807132,0.151488993298541,0.036060308514928,0.000234543533989783,0.0588129549943282,0.318649536256311,0.0018043861534061,0.00116459148298238,0.0227223780109077
"3",0.00472818643675803,5.74722196057675e-05,0.873385145381084,0.705114078309027,0.662326667212334,0.00691473199046517,0.000662672992719205,0.738394096117689,0.487001496420882,1.73261971044793e-05,0.814977377826964,0.829506523734237
"4",0.315857214332222,0.16430992894396,0.00145971292307362,0.190901761568619,0.253805504006815,0.00490543676601678,0.124454695440737,0.00344375900389019,0.00055199968219262,0.00175951769028793,0.00238892879756834,0.00643825808829755
"5",0.783024060056668,0.789750213105848,0.798179484201806,0.649435853268207,0.00718952610119523,0.779674578084001,0.731015855252401,0.00673116065849055,0.00327088145410406,0.777602119171798,0.0069646015800435,0.0079791196944604
"6",0.00275266656203893,1.88174719567085e-05,0.0507415487286509,0.124225761576476,0.00196287060309342,0.29215363997471,2.1842506895213e-07,0.00601550636382402,0.00357002709436824,0.000473215998151716,0.0049386434554636,0.177532781646909
"7",0.997187488635839,0.996749406001505,0.997234198327373,0.997209859051474,0.996519058698396,0.996629229538603,0.996610350848297,0.99723210723425,0.996749265146457,0.996835748891624,0.996985201253567,0.996217652768317
"8",0.00128068455881058,0.131705387083632,0.0163426553851944,0.00182232507856269,0.345967018114068,0.00619537183028297,0.000131241084100578,2.39609857653266e-05,0.00240385769180418,0.0082684328851654,0.366255918756099,0.11892316881946
"9",0.991412573112526,0.991580947421636,0.991288321203827,0.991622824570831,0.99169885917639,0.991361064228043,0.988001170776041,0.992154281589662,0.99183782416486,0.991938273090567,0.991673479947181,0.991734692995183
"10",0.00193868827224014,0.303499961932634,0.220491856417789,0.0135426380236215,0.205354641063917,0.344523869172517,0.00157758843203695,0.205070611724411,0.103752505146251,0.0343290239838661,0.166409879192752,0.056300024441401
"11",0.986696929749902,0.986426049427598,0.986503902661991,0.986723717488205,0.986591857678428,0.986516281809524,0.987129079902445,0.95216216102368,0.986632220243867,0.987222898152561,0.986553344922067,0.9869684954026
"12",0.986696929749902,0.986426049427598,0.986503902661991,0.986723717488205,0.986591857678428,0.986516281809524,0.987129079902445,0.95216216102368,0.986632220243867,0.987222898152561,0.986553344922067,0.9869684954026
